time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1772729278911609000,-0.010390869140625,-0.23180241882801056,-0.2739235460758209,0.3352372348308563,0.8711196780204773,-0.4754028022289276,-0.790998637676239,0.31852251291275024
1772729278921609200,-0.000390869140625,-0.23549839854240417,-0.2780199348926544,0.3346661925315857,0.8690477013587952,-0.4826391339302063,-0.793237566947937,0.3238307237625122
1772729278931609000,0.009609130859375,-0.2392258197069168,-0.28225114941596985,0.33403515815734863,0.8669058680534363,-0.4902248680591583,-0.7954770922660828,0.32908937335014343
1772729278941609200,0.019609130859375,-0.24253764748573303,-0.28679901361465454,0.3329332172870636,0.86491459608078,-0.49911269545555115,-0.7966766953468323,0.33309313654899597
1772729278951609000,0.029609130859375,-0.24524660408496857,-0.292071133852005,0.33097025752067566,0.8631380200386047,-0.5105945467948914,-0.796059250831604,0.33507004380226135
1772729278961609200,0.039609130859375,-0.24700967967510223,-0.29777243733406067,0.32822754979133606,0.8617333769798279,-0.5241976380348206,-0.7934746742248535,0.33447012305259705
1772729278971609000,0.049609130859375,-0.24787086248397827,-0.30352696776390076,0.3247971534729004,0.8607776761054993,-0.5387998223304749,-0.7889690399169922,0.3318618834018707
1772729278981609200,0.059609130859375,-0.24819841980934143,-0.30910325050354004,0.3210361897945404,0.8601095676422119,-0.5533633828163147,-0.7833972573280334,0.3283563256263733
1772729279020609000,0.098609130859375,-0.2616659104824066,-0.3302891254425049,0.3075118362903595,0.8531568050384521,-0.5967336893081665,-0.7719898819923401,0.3465167284011841
1772729279030609200,0.108609130859375,-0.2578737735748291,-0.3334837257862091,0.30868420004844666,0.8526451587677002,-0.6091002821922302,-0.7731449604034424,0.3328724801540375
1772729279040609000,0.118609130859375,-0.256199449300766,-0.33857452869415283,0.3098415732383728,0.8507216572761536,-0.6247243881225586,-0.7763264179229736,0.3224506974220276
1772729279050609200,0.128609130859375,-0.2567392587661743,-0.34522783756256104,0.3108469247817993,0.8475121855735779,-0.6426768898963928,-0.7812397480010986,0.31584563851356506
1772729279060609000,0.138609130859375,-0.26041892170906067,-0.3539656102657318,0.3108045160770416,0.8427875638008118,-0.6634393334388733,-0.7870063185691833,0.31530800461769104
1772729279070609200,0.148609130859375,-0.2673346698284149,-0.3644658327102661,0.3094290792942047,0.8366304039955139,-0.6860219836235046,-0.7932317852973938,0.3216298818588257
1772729279080609000,0.158609130859375,-0.2710406184196472,-0.3736850917339325,0.3096259832382202,0.8312810659408569,-0.7086467146873474,-0.7999770641326904,0.3200768828392029
1772729279090609200,0.168609130859375,-0.26947155594825745,-0.3803439140319824,0.31264689564704895,0.827632486820221,-0.7300287485122681,-0.8074074387550354,0.30591797828674316
1772729279100609000,0.178609130859375,-0.2716101109981537,-0.3876480162143707,0.31449437141418457,0.8228306174278259,-0.7497515678405762,-0.8155890107154846,0.30090221762657166
1772729279110609200,0.188609130859375,-0.27292564511299133,-0.39355820417404175,0.3172542154788971,0.8185189962387085,-0.7668306231498718,-0.8244603276252747,0.29449954628944397
1772729279120609000,0.198609130859375,-0.2753088176250458,-0.39911699295043945,0.3197503685951233,0.8140456676483154,-0.7820405960083008,-0.8335813879966736,0.2911909818649292
1772729279130609200,0.208609130859375,-0.2822476923465729,-0.40607714653015137,0.31989216804504395,0.8081501126289368,-0.7962594628334045,-0.8424414396286011,0.2995035648345947
1772729279140609000,0.218609130859375,-0.28557077050209045,-0.4114002585411072,0.32166752219200134,0.8035727739334106,-0.8099663853645325,-0.8509913086891174,0.29915449023246765
1772729279150609200,0.228609130859375,-0.28673937916755676,-0.41585999727249146,0.32439523935317993,0.7997553944587708,-0.823830246925354,-0.8592615723609924,0.29337504506111145
1772729279160609000,0.238609130859375,-0.28787297010421753,-0.4205833375453949,0.3268725872039795,0.7958599925041199,-0.8386725187301636,-0.8670737743377686,0.28714731335639954
1772729279170609200,0.248609130859375,-0.2897212505340576,-0.4261683225631714,0.3285505473613739,0.7915154099464417,-0.8553193807601929,-0.8742237091064453,0.2820996642112732
1772729279180609000,0.258609130859375,-0.29077741503715515,-0.4320041239261627,0.33015233278274536,0.7872866988182068,-0.8737737536430359,-0.8805404305458069,0.27449870109558105
1772729279190609200,0.268609130859375,-0.29709306359291077,-0.440886527299881,0.3280521631240845,0.7808563113212585,-0.8946850895881653,-0.8855953216552734,0.27970510721206665
1772729279200609000,0.278609130859375,-0.3007606267929077,-0.4489854872226715,0.32668355107307434,0.7753921151161194,-0.9164353609085083,-0.8893937468528748,0.27833324670791626
1772729279210609200,0.288609130859375,-0.3026057779788971,-0.4556228816509247,0.32599711418151855,0.771079421043396,-0.9358883500099182,-0.8922525644302368,0.2736155092716217
1772729279220609000,0.298609130859375,-0.30200839042663574,-0.45970213413238525,0.3264324963092804,0.7687045931816101,-0.9502270221710205,-0.893912136554718,0.265224426984787
1772729279230609200,0.308609130859375,-0.30049848556518555,-0.46142879128456116,0.3267948627471924,0.7681075930595398,-0.9576367735862732,-0.8936191201210022,0.2582823932170868
1772729279240609000,0.318609130859375,-0.30002671480178833,-0.4615870416164398,0.3258780539035797,0.768586277961731,-0.9578729867935181,-0.8913291692733765,0.2580356001853943
1772729279250609200,0.328609130859375,-0.30104225873947144,-0.4609655439853668,0.323679119348526,0.7694908380508423,-0.9531770944595337,-0.8877861499786377,0.26432642340660095
1772729279260609000,0.338609130859375,-0.3027246594429016,-0.4600929021835327,0.3212031126022339,0.7703900933265686,-0.9469055533409119,-0.8842918872833252,0.27294984459877014
1772729279270609200,0.348609130859375,-0.3054315447807312,-0.45891478657722473,0.3190707564353943,0.7709102630615234,-0.9390190243721008,-0.8824285864830017,0.28410622477531433
1772729279280609000,0.358609130859375,-0.30729442834854126,-0.45700815320014954,0.31796255707740784,0.7717599868774414,-0.9303163886070251,-0.8814369440078735,0.2929780185222626
1772729279290609200,0.368609130859375,-0.3101094961166382,-0.45549196004867554,0.31652840971946716,0.7721197605133057,-0.9218025207519531,-0.8808818459510803,0.3040168881416321
1772729279300609000,0.378609130859375,-0.31224578619003296,-0.45408734679222107,0.31583112478256226,0.7723716497421265,-0.9147850275039673,-0.8811195492744446,0.31231895089149475
1772729279310609200,0.388609130859375,-0.3146028220653534,-0.4533824324607849,0.3151503801345825,0.7721073031425476,-0.909826934337616,-0.8818724751472473,0.320124089717865
1772729279320609000,0.398609130859375,-0.3173096776008606,-0.4535292088985443,0.31382855772972107,0.7714515328407288,-0.9068991541862488,-0.8820217251777649,0.3282679319381714
1772729279330609200,0.408609130859375,-0.3187275528907776,-0.4540981650352478,0.3123913109302521,0.7711156010627747,-0.9065296649932861,-0.8807975649833679,0.3326146602630615
1772729279340609000,0.418609130859375,-0.3205755650997162,-0.45580345392227173,0.3102368414402008,0.770212709903717,-0.9090139865875244,-0.8790537714958191,0.3371477425098419
1772729279350609200,0.428609130859375,-0.3235640227794647,-0.4589688777923584,0.3073061406612396,0.7682557106018066,-0.9146972894668579,-0.8775742053985596,0.3432675004005432
1772729279360609000,0.438609130859375,-0.3268989324569702,-0.46351996064186096,0.30371156334877014,0.7655361890792847,-0.9241976141929626,-0.8757948279380798,0.34894633293151855
1772729279370609200,0.448609130859375,-0.3307921588420868,-0.46961510181427,0.2989765703678131,0.7620047330856323,-0.9376003742218018,-0.8731138110160828,0.35502558946609497
1772729279380609000,0.458609130859375,-0.3365926146507263,-0.47764068841934204,0.2922513484954834,0.7570692896842957,-0.9545280337333679,-0.8695670962333679,0.36529386043548584
1772729279390609200,0.468609130859375,-0.3428746163845062,-0.48660650849342346,0.28458839654922485,0.7514389753341675,-0.9737951159477234,-0.8654570579528809,0.37646248936653137
1772729279400609000,0.478609130859375,-0.3498694896697998,-0.49617883563041687,0.2760241627693176,0.7451232075691223,-0.9942282438278198,-0.8610691428184509,0.38956212997436523
1772729279410609200,0.488609130859375,-0.3585817515850067,-0.5060255527496338,0.2666376829147339,0.7377408742904663,-1.0140705108642578,-0.8576726913452148,0.4074344038963318
1772729279420609000,0.498609130859375,-0.3684987425804138,-0.5150065422058105,0.2574208378791809,0.7298708558082581,-1.0306767225265503,-0.8561521768569946,0.4292789399623871
1772729279430609200,0.508609130859375,-0.380714476108551,-0.5231242775917053,0.24739547073841095,0.7212440371513367,-1.0427559614181519,-0.8559393286705017,0.45885413885116577
1772729279440609000,0.518609130859375,-0.393093466758728,-0.5301530361175537,0.23718871176242828,0.7128512263298035,-1.0516414642333984,-0.8555930256843567,0.49055129289627075
1772729279450609200,0.528609130859375,-0.4045642614364624,-0.5363064408302307,0.22676409780979156,0.7051817178726196,-1.0588743686676025,-0.8537660241127014,0.521452784538269
1772729279460609000,0.538609130859375,-0.415632963180542,-0.5421430468559265,0.21543610095977783,0.6977947354316711,-1.0656986236572266,-0.8500681519508362,0.5527050495147705
1772729279470609200,0.548609130859375,-0.42430877685546875,-0.5472433567047119,0.20456622540950775,0.691837728023529,-1.072741150856018,-0.8442205786705017,0.5784722566604614
1772729279480609000,0.558609130859375,-0.4313866198062897,-0.5520747303962708,0.19381928443908691,0.6866973042488098,-1.08070969581604,-0.8368033170700073,0.6004316210746765
1772729279490609200,0.568609130859375,-0.4382900297641754,-0.5574171543121338,0.18249420821666718,0.6810901761054993,-1.0908681154251099,-0.8289328217506409,0.6218112707138062
1772729279500609000,0.578609130859375,-0.44695743918418884,-0.5634209513664246,0.1693739891052246,0.6738681793212891,-1.1021997928619385,-0.8211382031440735,0.6484449505805969
1772729279510609200,0.588609130859375,-0.45639172196388245,-0.5686740279197693,0.15601149201393127,0.6663158535957336,-1.1112827062606812,-0.8139166235923767,0.678124725818634
1772729279520609000,0.598609130859375,-0.4669187068939209,-0.5723034739494324,0.14243808388710022,0.6589135527610779,-1.1152058839797974,-0.806901216506958,0.7126400470733643
1772729279530609200,0.608609130859375,-0.4801994860172272,-0.574070155620575,0.127141535282135,0.6509124040603638,-1.1123559474945068,-0.7992773652076721,0.7576795816421509
1772729279540609000,0.618609130859375,-0.49448156356811523,-0.5728699564933777,0.11164042353630066,0.6440841555595398,-1.1008703708648682,-0.790008008480072,0.8085228204727173
1772729279550609200,0.628609130859375,-0.5113517045974731,-0.5693068504333496,0.09359517693519592,0.63690584897995,-1.0826438665390015,-0.7774364948272705,0.8701067566871643
1772729279560609000,0.638609130859375,-0.5289996266365051,-0.5639671087265015,0.07242729514837265,0.6299641132354736,-1.0622435808181763,-0.7586330771446228,0.9369720816612244
1772729279570609200,0.648609130859375,-0.5468353033065796,-0.557054340839386,0.047207362949848175,0.6232439875602722,-1.042725682258606,-0.7316219806671143,1.007248878479004
1772729279580609000,0.658609130859375,-0.5630719065666199,-0.548331618309021,0.018755853176116943,0.6180053949356079,-1.0259228944778442,-0.695387065410614,1.0751087665557861
1772729279590609200,0.668609130859375,-0.5767205357551575,-0.5378848314285278,-0.012679610401391983,0.6147459149360657,-1.0137203931808472,-0.6495510339736938,1.1373565196990967
1772729279600609000,0.678609130859375,-0.5882396697998047,-0.5259731411933899,-0.04762430116534233,0.6124200224876404,-1.007584571838379,-0.5949464440345764,1.1957015991210938
1772729279610609200,0.688609130859375,-0.6042092442512512,-0.5121286511421204,-0.09154672920703888,0.6035516262054443,-1.0090703964233398,-0.5332785248756409,1.2724794149398804
1772729279620609000,0.698609130859375,-0.616111159324646,-0.49679794907569885,-0.13646142184734344,0.5957995653152466,-1.017840027809143,-0.46627068519592285,1.3408774137496948
1772729279630609200,0.708609130859375,-0.6170438528060913,-0.48222771286964417,-0.1755167841911316,0.5965795516967773,-1.0321296453475952,-0.3959576189517975,1.3778650760650635
1772729279640609000,0.718609130859375,-0.6147466897964478,-0.4680364429950714,-0.21424239873886108,0.597602367401123,-1.0517349243164062,-0.3250795304775238,1.4093003273010254
1772729279650609200,0.728609130859375,-0.6102901101112366,-0.4541972875595093,-0.25132888555526733,0.5984017252922058,-1.0739463567733765,-0.25639283657073975,1.4372892379760742
1772729279660609000,0.738609130859375,-0.6047290563583374,-0.4408281743526459,-0.28658056259155273,0.5982013940811157,-1.0979679822921753,-0.19146506488323212,1.4643040895462036
1772729279670609200,0.748609130859375,-0.598680853843689,-0.4281081557273865,-0.3204885721206665,0.5963150858879089,-1.1244133710861206,-0.13074815273284912,1.4923099279403687
1772729279680609000,0.758609130859375,-0.5992164015769958,-0.41160348057746887,-0.35786888003349304,0.586047887802124,-1.1525778770446777,-0.07388971745967865,1.5449838638305664
1772729279690609200,0.768609130859375,-0.5919578671455383,-0.3993249237537384,-0.38929733633995056,0.5818703174591064,-1.1831095218658447,-0.019727198407053947,1.5747301578521729
1772729279700609000,0.778609130859375,-0.5900076031684875,-0.38290175795555115,-0.42508503794670105,0.5697192549705505,-1.217960000038147,0.03253408148884773,1.6284713745117188
1772729279710609200,0.788609130859375,-0.5792961716651917,-0.37200576066970825,-0.456332802772522,0.5637269616127014,-1.2578965425491333,0.08358845114707947,1.6588644981384277
1772729279720609000,0.798609130859375,-0.5667219758033752,-0.36192697286605835,-0.4867125451564789,0.5576252937316895,-1.300939917564392,0.1329740434885025,1.6882261037826538
1772729279730609200,0.808609130859375,-0.5597341656684875,-0.3465876579284668,-0.5188735723495483,0.545293390750885,-1.34397554397583,0.1788344830274582,1.7393324375152588
1772729279740609000,0.818609130859375,-0.5526094436645508,-0.3326154947280884,-0.5469533801078796,0.5336963534355164,-1.3849399089813232,0.21792185306549072,1.7866023778915405
1772729279750609200,0.828609130859375,-0.5404856204986572,-0.3272862136363983,-0.5666146874427795,0.5288731455802917,-1.4220480918884277,0.24808457493782043,1.8064746856689453
1772729279760609000,0.838609130859375,-0.530486524105072,-0.32479411363601685,-0.5811120271682739,0.5247872471809387,-1.452662467956543,0.2685385048389435,1.8204509019851685
1772729279770609200,0.848609130859375,-0.5216860771179199,-0.32582902908325195,-0.5913267135620117,0.5215474963188171,-1.4787368774414062,0.28051334619522095,1.827152967453003
1772729279780609000,0.858609130859375,-0.5139358043670654,-0.3298536241054535,-0.5962361097335815,0.5211228728294373,-1.4963003396987915,0.28627145290374756,1.8228620290756226
1772729279790609200,0.868609130859375,-0.5048784017562866,-0.337956041097641,-0.5983071327209473,0.5224098563194275,-1.5127485990524292,0.28782740235328674,1.8084596395492554
1772729279800609000,0.878609130859375,-0.5008590817451477,-0.34273388981819153,-0.6024442911148071,0.5183961391448975,-1.5299474000930786,0.28513482213020325,1.8102521896362305
1772729279810609200,0.888609130859375,-0.4898393154144287,-0.3578002452850342,-0.6014986634254456,0.5198420286178589,-1.5496227741241455,0.27842259407043457,1.7840453386306763
1772729279820609000,0.898609130859375,-0.47830408811569214,-0.37483203411102295,-0.5997825264930725,0.5205641388893127,-1.571290373802185,0.2691199481487274,1.7554821968078613
1772729279830609200,0.908609130859375,-0.4662458896636963,-0.391662061214447,-0.5975373387336731,0.5216941237449646,-1.592431902885437,0.2612018287181854,1.7255120277404785
1772729279840609000,0.918609130859375,-0.45396021008491516,-0.40814340114593506,-0.5942240357398987,0.523676335811615,-1.6114846467971802,0.25454017519950867,1.6934082508087158
