time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1772729620101609000,0.09860888671875,-0.5664649605751038,-0.114360511302948,0.1602211594581604,0.8002301454544067,-0.0016369749791920185,-0.39628082513809204,1.2316581010818481
1772729620111609000,0.108609130859375,-0.5662237405776978,-0.10564039647579193,0.16194988787174225,0.8012509346008301,0.015250036492943764,-0.3888852894306183,1.233386516571045
1772729620121609000,0.11860888671875,-0.5697680711746216,-0.10035018622875214,0.16943036019802094,0.7978643774986267,0.03569459915161133,-0.394901841878891,1.2474164962768555
1772729620131609000,0.128609130859375,-0.5578688979148865,-0.09402299672365189,0.18225306272506714,0.8041926622390747,0.05684681609272957,-0.4093772768974304,1.2247755527496338
1772729620141609000,0.13860888671875,-0.5502452254295349,-0.08914317935705185,0.19525223970413208,0.8069450259208679,0.07805352658033371,-0.42598381638526917,1.2138205766677856
1772729620151609000,0.148609130859375,-0.5396986603736877,-0.08528680354356766,0.2037859708070755,0.8123563528060913,0.08996036648750305,-0.4369213283061981,1.1927950382232666
1772729620161609000,0.15860888671875,-0.5254576802253723,-0.08162014186382294,0.21093179285526276,0.820207417011261,0.0974748507142067,-0.446478009223938,1.1616798639297485
1772729620171609000,0.168609130859375,-0.5194270610809326,-0.0781588926911354,0.21851976215839386,0.8223963975906372,0.10989627242088318,-0.4562841057777405,1.1522058248519897
1772729620181609000,0.17860888671875,-0.5127313733100891,-0.07381091266870499,0.2253894954919815,0.8251412510871887,0.1225593090057373,-0.4641318619251251,1.1409907341003418
1772729620191609000,0.188609130859375,-0.5106756687164307,-0.07182232290506363,0.229244202375412,0.8255295157432556,0.1298985481262207,-0.46883976459503174,1.1390353441238403
1772729620201609000,0.19860888671875,-0.505097508430481,-0.07014138996601105,0.23179003596305847,0.8283900618553162,0.13282978534698486,-0.47223925590515137,1.12709641456604
1772729620211609000,0.208609130859375,-0.4990297853946686,-0.0679897591471672,0.23326942324638367,0.831824541091919,0.13490773737430573,-0.47342392802238464,1.113315224647522
1772729620221609000,0.21860888671875,-0.49828705191612244,-0.0660800188779831,0.2333952784538269,0.832388162612915,0.13805359601974487,-0.4717036783695221,1.1120407581329346
1772729620231609000,0.228609130859375,-0.49913322925567627,-0.06441406160593033,0.2332356572151184,0.83205646276474,0.141353040933609,-0.46949151158332825,1.114519476890564
1772729620241609000,0.23860888671875,-0.4999663829803467,-0.06440430879592896,0.2340293824672699,0.8313338160514832,0.14290468394756317,-0.470703125,1.1172233819961548
1772729620251609000,0.248609130859375,-0.49623167514801025,-0.06757356226444244,0.23771853744983673,0.8322727084159851,0.13970930874347687,-0.48110339045524597,1.109619140625
1772729620261609000,0.25860888671875,-0.5027190446853638,-0.06753716617822647,0.23966127634048462,0.8278132677078247,0.1463746875524521,-0.48328903317451477,1.127654790878296
1772729620271609000,0.268609130859375,-0.51915442943573,-0.06769464164972305,0.23827867209911346,0.8179972171783447,0.15453332662582397,-0.4781196713447571,1.168772578239441
1772729620281609000,0.27860888671875,-0.5236524939537048,-0.06838622689247131,0.24043495953083038,0.8144338130950928,0.15911434590816498,-0.4816679060459137,1.1819839477539062
1772729620291609000,0.288609130859375,-0.5192094445228577,-0.06988576799631119,0.24661403894424438,0.8153030276298523,0.16219748556613922,-0.4946243464946747,1.1751582622528076
1772729620301609000,0.29860888671875,-0.5084409117698669,-0.06944257766008377,0.25659289956092834,0.8190394639968872,0.16974513232707977,-0.5131618976593018,1.1557484865188599
1772729620311609000,0.308609130859375,-0.4960253834724426,-0.06479985266923904,0.26742982864379883,0.8235539197921753,0.18473970890045166,-0.5291160941123962,1.1343955993652344
1772729620321609000,0.31860888671875,-0.48858126997947693,-0.059247251600027084,0.27602192759513855,0.8255846500396729,0.20170462131500244,-0.5394371151924133,1.1246745586395264
1772729620331609000,0.328609130859375,-0.4848593473434448,-0.054708875715732574,0.2837356925010681,0.8254770636558533,0.21833762526512146,-0.5485925674438477,1.1238234043121338
1772729620341609000,0.33860888671875,-0.47953301668167114,-0.050251688808202744,0.2906447947025299,0.8264674544334412,0.23261773586273193,-0.5569641590118408,1.1182817220687866
1772729620351609000,0.348609130859375,-0.47394096851348877,-0.04494216665625572,0.29647788405418396,0.8279257416725159,0.24677714705467224,-0.5627607107162476,1.111486554145813
1772729620361609000,0.35860888671875,-0.4632873833179474,-0.03892650455236435,0.298621267080307,0.8334715962409973,0.25318390130996704,-0.5631507039070129,1.0882476568222046
1772729620371609000,0.368609130859375,-0.4555482864379883,-0.029202766716480255,0.29649996757507324,0.8388746976852417,0.2626670300960541,-0.5516100525856018,1.0697135925292969
1772729620381609000,0.37860888671875,-0.45284199714660645,-0.017252117395401,0.28867754340171814,0.8433870673179626,0.27210015058517456,-0.5265558958053589,1.0592734813690186
1772729620391609000,0.388609130859375,-0.4584314227104187,-0.0031871770042926073,0.27664288878440857,0.8445703983306885,0.28514564037323,-0.4895298480987549,1.0662721395492554
1772729620401609000,0.39860888671875,-0.47089505195617676,0.012729422189295292,0.2616010904312134,0.842413604259491,0.3009761869907379,-0.4431244134902954,1.087715744972229
1772729620411609000,0.408609130859375,-0.48738157749176025,0.029879672452807426,0.2450382560491562,0.8375694751739502,0.31784871220588684,-0.3912535607814789,1.117508053779602
1772729620421609000,0.41860888671875,-0.5041069388389587,0.04779312014579773,0.22843095660209656,0.8315114378929138,0.3345875144004822,-0.33810529112815857,1.1476410627365112
1772729620431609000,0.428609130859375,-0.5233048796653748,0.06521250307559967,0.21193163096904755,0.8227905631065369,0.3499891459941864,-0.2843135595321655,1.1835561990737915
1772729620441609000,0.43860888671875,-0.5455307364463806,0.08148660510778427,0.19564084708690643,0.8108519315719604,0.36289647221565247,-0.23039759695529938,1.22690749168396
1772729620451609000,0.448609130859375,-0.567836344242096,0.09678897261619568,0.18026569485664368,0.7973067760467529,0.3734821379184723,-0.1784796118736267,1.2715339660644531
1772729620461609000,0.45860888671875,-0.5939372777938843,0.11088835448026657,0.16695906221866608,0.7791450023651123,0.3835584223270416,-0.12880505621433258,1.327688217163086
1772729620471609000,0.468609130859375,-0.6199455857276917,0.12528736889362335,0.1569746732711792,0.7585048079490662,0.39631199836730957,-0.08288425952196121,1.387084722518921
1772729620481609000,0.47860888671875,-0.6435143351554871,0.14017623662948608,0.15079417824745178,0.7372252345085144,0.41273051500320435,-0.041940003633499146,1.4440451860427856
1772729620491609000,0.488609130859375,-0.6632882952690125,0.15605689585208893,0.14791807532310486,0.7168089747428894,0.43339675664901733,-0.00503659900277853,1.4943832159042358
1772729620501609000,0.49860888671875,-0.6840948462486267,0.1732611209154129,0.14716880023479462,0.6930629014968872,0.4575573205947876,0.033065635710954666,1.5500723123550415
