time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1772698590596621000,0.06162109375,0.03603759780526161,0.07021649926900864,0.38942599296569824,0.9176700711250305,0.14572463929653168,-0.8034997582435608,-0.016499051824212074
1772698590606621000,0.071620849609375,0.015261095948517323,0.06763453036546707,0.39324161410331726,0.9168171286582947,0.16289068758487701,-0.8083168864250183,0.036506664007902145
1772698590616621000,0.08162109375,0.014036995358765125,0.07497723400592804,0.39779818058013916,0.9142964482307434,0.1851818710565567,-0.8176138401031494,0.049706801772117615
1772698590626621000,0.091620849609375,-0.00481888372451067,0.07500797510147095,0.40566572546958923,0.9109258651733398,0.20995716750621796,-0.8306055665016174,0.10343559086322784
1772698590636621000,0.10162109375,-0.007486583199352026,0.08168121427297592,0.413390576839447,0.9068518877029419,0.23490825295448303,-0.8458651304244995,0.12263090163469315
1772698590646621000,0.111620849609375,-0.010175101459026337,0.08726603537797928,0.4198305904865265,0.9033401012420654,0.2570616900920868,-0.8582869172096252,0.14066872000694275
1772698590656621000,0.12162109375,-0.010019741952419281,0.09319295734167099,0.42393195629119873,0.9008309245109558,0.2758386731147766,-0.8662639260292053,0.15043631196022034
1772698590666621000,0.131620849609375,-0.012102467939257622,0.09903564304113388,0.42761799693107605,0.8984366059303284,0.2972736656665802,-0.872561514377594,0.166345477104187
1772698590676621000,0.14162109375,-0.011416399851441383,0.10812707245349884,0.42967915534973145,0.8964117765426636,0.32353848218917847,-0.8755096197128296,0.17793795466423035
1772698590686621000,0.151620849609375,-0.016030536964535713,0.11459554731845856,0.4301072061061859,0.895331621170044,0.3479599952697754,-0.873378574848175,0.19950518012046814
1772698590696621000,0.16162109375,-0.015456943772733212,0.1223723515868187,0.4292997121810913,0.8946998715400696,0.3684999942779541,-0.8701192140579224,0.20734602212905884
1772698590716621000,0.18162109375,-0.019809110090136528,0.13357773423194885,0.4267776906490326,0.8942177295684814,0.40298280119895935,-0.8601987957954407,0.23115995526313782
1772698590726621000,0.191620849609375,-0.022905604913830757,0.1357313096523285,0.4238763451576233,0.8951989412307739,0.40999436378479004,-0.8521373271942139,0.2393418252468109
1772698590736621000,0.20162109375,-0.027660604566335678,0.13612163066864014,0.4215409755706787,0.8961076736450195,0.4144492745399475,-0.8449860215187073,0.25019142031669617
1772698590746621000,0.211620849609375,-0.033760469406843185,0.13542965054512024,0.4197525978088379,0.8968426585197449,0.4178612530231476,-0.8386774063110352,0.26372459530830383
1772698590756621000,0.22162109375,-0.03832600638270378,0.13352955877780914,0.41792458295822144,0.8977972865104675,0.41612932085990906,-0.8333496451377869,0.2716642916202545
1772698590766621000,0.231620849609375,-0.04502753168344498,0.1307031512260437,0.41631925106048584,0.8986476063728333,0.41445308923721313,-0.8278491497039795,0.2843285799026489
1772698590776621000,0.24162109375,-0.05125663802027702,0.12769478559494019,0.41434445977211,0.8996585607528687,0.41137176752090454,-0.821908712387085,0.2951587736606598
