time,seconds_elapsed,z,y,x
1772698733028009700,0.084009765625,-0.31031930446624756,1.1646137237548828,0.6745474338531494
1772698733045356500,0.1013564453125,-0.5467239618301392,1.3490948677062988,0.8468112945556641
1772698733062703600,0.11870361328125,-0.7483093738555908,0.4358520209789276,0.7686206102371216
1772698733080050700,0.13605078125,-0.5986474752426147,-0.9221003651618958,0.3917170464992523
1772698733097397800,0.153397705078125,-0.4379900395870209,-1.830456256866455,-0.1513417512178421
1772698733114744800,0.170744873046875,-0.44409868121147156,-2.2867722511291504,-0.6589703559875488
1772698733132092000,0.188091796875,-0.6695078015327454,-1.497534990310669,-0.669965922832489
1772698733149438700,0.205438720703125,0.06047561392188072,-0.7418952584266663,-0.7053961157798767
1772698733166785800,0.222785888671875,1.3487894535064697,-0.29901832342147827,-1.014493703842163
1772698733184132900,0.2401328125,2.0213515758514404,0.24342961609363556,-1.1892009973526
1772698733201480000,0.25747998046875,2.3713769912719727,0.25809037685394287,-1.1543817520141602
1772698733218827000,0.274826904296875,2.5668537616729736,-0.23793183267116547,-0.8910989761352539
1772698733236173800,0.292173828125,2.889390468597412,-0.8396336436271667,-0.641866147518158
1772698733253521000,0.30952099609375,3.4129016399383545,-1.3991857767105103,-0.651029109954834
1772698733270868000,0.326867919921875,3.8441720008850098,-1.7076724767684937,-0.9998329281806946
1772698733288215000,0.344215087890625,4.28643798828125,-1.7253875732421875,-1.6565126180648804
1772698733305562000,0.36156201171875,4.704880714416504,-1.5787800550460815,-2.425591230392456
1772698733322909000,0.378908935546875,5.252215385437012,-1.6270383596420288,-3.015075922012329
1772698733340256000,0.396256103515625,5.955320835113525,-1.757763385772705,-3.3956446647644043
1772698733357603000,0.41360302734375,6.359102249145508,-1.5305217504501343,-3.9503097534179688
1772698733374950100,0.4309501953125,6.312676429748535,-1.277012825012207,-4.277122497558594
1772698733392297200,0.448297119140625,6.0506157875061035,-1.1340705156326294,-4.1256279945373535
1772698733409644300,0.465644287109375,5.7964959144592285,-1.2599085569381714,-3.928318738937378
1772698733426991000,0.4829912109375,6.024348258972168,-1.0082323551177979,-3.484220027923584
1772698733444338200,0.500338134765625,6.294961452484131,-0.674700140953064,-3.1280858516693115
1772698733461685200,0.517685302734375,6.524035930633545,-0.8304706811904907,-3.316232204437256
1772698733479032300,0.5350322265625,6.779377460479736,-0.7425061464309692,-3.632049322128296
1772698733496379400,0.55237939453125,6.877115726470947,-0.37843072414398193,-3.548971652984619
1772698733513726200,0.569726318359375,6.846572399139404,0.035124726593494415,-2.7487387657165527
1772698733531073300,0.5870732421875,6.81297492980957,0.21899501979351044,-1.9680535793304443
1772698733548420400,0.60442041015625,6.84473991394043,0.4834994673728943,-1.5685480833053589
1772698733565767400,0.621767333984375,6.689579963684082,0.3912588953971863,-1.483637809753418
1772698733583114500,0.639114501953125,6.426297664642334,0.1585194170475006,-1.2111921310424805
1772698733600461300,0.65646142578125,5.60957145690918,-0.3430005609989166,-0.4610501825809479
1772698733617808400,0.673808349609375,4.53872537612915,-0.13103049993515015,0.5010618567466736
1772698733635155500,0.691155517578125,3.7928593158721924,0.7052434086799622,0.8309288024902344
1772698733652502500,0.70850244140625,3.118464708328247,1.3393210172653198,0.7753401398658752
1772698733669849600,0.725849609375,2.3365578651428223,1.1407899856567383,0.8168789148330688
1772698733687196700,0.74319677734375,1.8197661638259888,0.7492256760597229,1.1296416521072388
1772698733704543500,0.76054345703125,1.3182462453842163,0.8420770764350891,1.3544399738311768
1772698733721890600,0.777890625,0.7373138070106506,1.1279618740081787,1.2780818939208984
1772698733739237600,0.795237548828125,0.1802051067352295,1.4291181564331055,0.8950695991516113
1772698733756584700,0.812584716796875,-0.13561198115348816,1.3429862260818481,0.4631882309913635
1772698733773931800,0.829931884765625,-0.43860089778900146,0.9691369533538818,0.19868376851081848
1772698733791278600,0.847278564453125,-0.9517273306846619,0.6398808360099792,0.0019853105768561363
1772698733808625700,0.864625732421875,-1.2968659400939941,0.8946114778518677,-0.6125446557998657
1772698733825972700,0.88197265625,-0.7770199775695801,1.2580760717391968,-1.1006256341934204
1772698733843319800,0.89931982421875,-0.13439024984836578,0.6899717450141907,-1.0615302324295044
1772698733860667000,0.9166669921875,-0.053145237267017365,-0.2214384824037552,-1.197142243385315
1772698733878014000,0.934013916015625,-0.1496618688106537,-0.6081159114837646,-1.614973783493042
1772698733895361000,0.951361083984375,-0.6359102129936218,-0.4260781705379486,-1.9423972368240356
1772698733912707800,0.968707763671875,-0.8069523572921753,0.4046979248523712,-2.2954771518707275
1772698733930055000,0.986054931640625,-1.0873392820358276,0.7082977294921875,-1.770133376121521
1772698733947402000,1.003402099609375,-1.5375466346740723,0.5158752799034119,-1.2588396072387695
1772698733964749000,1.0207490234375,-1.7372994422912598,0.5329795479774475,-0.928972601890564
1772698733982096100,1.03809619140625,-2.3591597080230713,0.38698282837867737,-1.3516910076141357
1772698733999443000,1.05544287109375,-2.2094979286193848,-0.9245438575744629,0.12965604662895203
1772698734016790000,1.0727900390625,-0.7892373204231262,-1.6545273065567017,1.116202712059021
1772698734034137000,1.09013720703125,0.7788525819778442,0.11881320178508759,-0.03649916872382164
1772698734051484200,1.107484130859375,0.9126319885253906,0.9294307827949524,-0.5752819180488586
1772698734068831200,1.124831298828125,0.37201663851737976,0.610559344291687,-0.4396699368953705
1772698734086178300,1.14217822265625,-0.4477638900279999,0.1902843713760376,-0.6815723776817322
1772698734103525000,1.159525146484375,-0.555276095867157,0.2922987937927246,-0.9699005484580994
1772698734120872200,1.1768720703125,-0.46486809849739075,0.23732095956802368,-0.836732029914856
1772698734138219300,1.19421923828125,-0.6933315396308899,0.34605491161346436,-0.6772963404655457
1772698734155566300,1.21156640625,-1.0855066776275635,-0.22449280321598053,-0.7487674951553345
1772698734172913400,1.228913330078125,-1.3103049993515015,-0.5610793232917786,-0.6436987519264221
1772698734190260200,1.24626025390625,-1.849698543548584,-0.3283398151397705,-0.33460119366645813
1772698734207607300,1.263607177734375,-1.9639302492141724,-0.0021380267571657896,0.19013166427612305
1772698734224954400,1.280954345703125,-2.076329469680786,-0.2306014597415924,0.2854265570640564
1772698734242301400,1.298301513671875,-2.4349069595336914,-0.5677987933158875,0.2444986253976822
1772698734259648500,1.3156484375,-2.8295257091522217,-0.757777750492096,0.1516471803188324
1772698734276995600,1.33299560546875,-2.922377109527588,-0.6068941354751587,-0.02000582218170166
1772698734294342400,1.35034228515625,-2.7928738594055176,-0.43463030457496643,-0.11591159552335739
1772698734311689500,1.367689453125,-2.6468770503997803,-0.04001164436340332,-0.21426081657409668
1772698734329036500,1.38503662109375,-2.6383249759674072,-0.012522728182375431,0.2438877671957016
1772698734346383600,1.402383544921875,-2.2736387252807617,0.9495893120765686,0.13393209874629974
1772698734363730700,1.419730712890625,-1.8741331100463867,0.5042688846588135,0.24144430458545685
1772698734381077500,1.437077392578125,-0.5045742988586426,1.8573343753814697,0.2597702443599701
1772698734398424600,1.454424560546875,0.18692462146282196,2.430936336517334,-0.19837833940982819
1772698734415771600,1.471771728515625,0.3543015718460083,1.740659236907959,-0.4903717041015625
