time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1772727768681609500,0.103609375,-0.2880452573299408,-0.20072846114635468,0.4010995924472809,0.846083402633667,-0.179743230342865,-0.9179617762565613,0.5672688484191895
1772727768691609600,0.113609619140625,-0.2713923454284668,-0.20024824142456055,0.41217362880706787,0.846380352973938,-0.19614431262016296,-0.9380441904067993,0.5209550261497498
1772727768701609500,0.123609375,-0.28327253460884094,-0.20470120012760162,0.4090563952922821,0.8429276347160339,-0.19249597191810608,-0.936657726764679,0.5508001446723938
1772727768711609600,0.133609619140625,-0.3115355968475342,-0.2086731493473053,0.39431124925613403,0.8389992117881775,-0.17184017598628998,-0.9135407209396362,0.6264716982841492
1772727768721609500,0.143609375,-0.3491102457046509,-0.21474970877170563,0.3755490481853485,0.8312445282936096,-0.15037353336811066,-0.8855905532836914,0.7238190770149231
1772727768731609600,0.153609619140625,-0.387488454580307,-0.22292742133140564,0.35843807458877563,0.8195597529411316,-0.1353033185005188,-0.8637539744377136,0.8208692669868469
1772727768741609500,0.163609375,-0.41812342405319214,-0.2295384556055069,0.34586066007614136,0.8080008029937744,-0.12403423339128494,-0.8493665456771851,0.898919939994812
1772727768751609600,0.173609619140625,-0.44210684299468994,-0.23487646877765656,0.3363488018512726,0.797649085521698,-0.11598779261112213,-0.8394226431846619,0.9604161381721497
1772727768761609500,0.183609375,-0.46095579862594604,-0.23908545076847076,0.3295500576496124,0.7885141968727112,-0.10911144316196442,-0.8332569599151611,1.0096956491470337
1772727768771609600,0.193609619140625,-0.47410234808921814,-0.24017862975597382,0.32589563727378845,0.7818779945373535,-0.09870193153619766,-0.8291534185409546,1.0467053651809692
1772727768781609500,0.203609375,-0.4879068434238434,-0.23948949575424194,0.321942001581192,0.775206446647644,-0.08409694582223892,-0.8224868774414062,1.0868061780929565
1772727768791609600,0.213609619140625,-0.49977907538414,-0.23856043815612793,0.317829430103302,0.7696065902709961,-0.07223629206418991,-0.8149076700210571,1.1207116842269897
1772727768801609500,0.223609375,-0.5081049203872681,-0.23958861827850342,0.3143981993198395,0.765232264995575,-0.0685284212231636,-0.8105229139328003,1.1428827047348022
1772727768811609600,0.233609619140625,-0.511050820350647,-0.24300192296504974,0.3110882043838501,0.7635451555252075,-0.07702062278985977,-0.8087611198425293,1.146689534187317
1772727768821609500,0.243609375,-0.5129809379577637,-0.2511487305164337,0.3055973947048187,0.7618300914764404,-0.10028410702943802,-0.8085629343986511,1.1422992944717407
1772727768831609600,0.253609619140625,-0.516374945640564,-0.26336631178855896,0.2983628511428833,0.7582708597183228,-0.13280132412910461,-0.8102669715881348,1.1386854648590088
1772727768841609500,0.263609375,-0.520526647567749,-0.2766593396663666,0.291641503572464,0.7532973289489746,-0.16572009027004242,-0.814529299736023,1.1376947164535522
1772727768851609600,0.273609619140625,-0.525334894657135,-0.28998228907585144,0.2853787839412689,0.7473235726356506,-0.19710034132003784,-0.8201031684875488,1.1395093202590942
1772727768861609500,0.283609375,-0.5311207175254822,-0.30397850275039673,0.2785816490650177,0.7402027249336243,-0.22936908900737762,-0.8261274099349976,1.1439093351364136
1772727768871609600,0.293609619140625,-0.5356718301773071,-0.3186844289302826,0.2711925804615021,0.7334511280059814,-0.2658553421497345,-0.8319315314292908,1.1436055898666382
1772727768881609500,0.303609375,-0.539511501789093,-0.3353290259838104,0.2624620497226715,0.7263576984405518,-0.3096851110458374,-0.8377066254615784,1.1389459371566772
1772727768891609600,0.313609619140625,-0.5395660400390625,-0.3545549809932709,0.2540503740310669,0.7201511263847351,-0.36470192670822144,-0.8458288311958313,1.1204222440719604
1772727768901609500,0.323609375,-0.5363214612007141,-0.376413494348526,0.2467687427997589,0.7139869332313538,-0.4300132095813751,-0.8573892116546631,1.0895309448242188
1772727768911609600,0.333609619140625,-0.5308818817138672,-0.39795711636543274,0.24285243451595306,0.7076844573020935,-0.4953238368034363,-0.8730035424232483,1.0523830652236938
1772727768921609500,0.343609375,-0.5245206952095032,-0.4175676107406616,0.2421933263540268,0.7013257145881653,-0.5557748079299927,-0.8910918831825256,1.0135040283203125
1772727768931609600,0.353609619140625,-0.5208026170730591,-0.4336977005004883,0.2436380386352539,0.6937661170959473,-0.6032856106758118,-0.9104786515235901,0.9855831861495972
1772727768941609500,0.363609375,-0.5193257927894592,-0.44603362679481506,0.24748852849006653,0.6856414079666138,-0.6366320848464966,-0.9317255616188049,0.9681137204170227
1772727768951609600,0.373609619140625,-0.521085798740387,-0.4546810984611511,0.2532535493373871,0.6764594316482544,-0.653922975063324,-0.9553004503250122,0.9652024507522583
1772727768961609500,0.383609375,-0.5261243581771851,-0.4596763551235199,0.2608950734138489,0.6662015914916992,-0.6535776257514954,-0.9814627766609192,0.9785765409469604
1772727768971609600,0.393609619140625,-0.5353356599807739,-0.46184563636779785,0.26948821544647217,0.6538274884223938,-0.6349101066589355,-1.0100951194763184,1.0127716064453125
1772727768981609500,0.403609375,-0.5485438108444214,-0.461334764957428,0.2792380154132843,0.6389804482460022,-0.5950688719749451,-1.0411384105682373,1.0707341432571411
1772727768991609600,0.413609619140625,-0.5657089352607727,-0.45819735527038574,0.29072311520576477,0.6208934783935547,-0.5285516977310181,-1.074661135673523,1.1581451892852783
1772727769001609500,0.423609375,-0.5858277678489685,-0.45191511511802673,0.3054324686527252,0.5994076728820801,-0.4262692928314209,-1.1098815202713013,1.2811450958251953
1772727769011609600,0.433609619140625,-0.6086536645889282,-0.4431692063808441,0.322708398103714,0.5735861659049988,-0.281954824924469,-1.1425014734268188,1.448173999786377
1772727769021609500,0.443609375,-0.6309836506843567,-0.43383723497390747,0.34186291694641113,0.5447702407836914,-0.10545705258846283,-1.1679831743240356,1.6474547386169434
1772727769031609600,0.453609619140625,-0.6497907638549805,-0.42462703585624695,0.3638186454772949,0.5148784518241882,0.09460219740867615,-1.18495512008667,1.8651506900787354
1772727769041609500,0.463609375,-0.6622668504714966,-0.4170462191104889,0.38757041096687317,0.4870977997779846,0.29549095034599304,-1.1943070888519287,2.07499098777771
1772727769051609600,0.473609619140625,-0.6652637720108032,-0.41263413429260254,0.41300392150878906,0.46538686752319336,0.4793134927749634,-1.2038694620132446,2.2533719539642334
1772727769061609500,0.483609375,-0.6578318476676941,-0.41486212611198425,0.4359032213687897,0.4529183506965637,0.622015655040741,-1.2246177196502686,2.3797454833984375
1772727769071609600,0.493609619140625,-0.6470693945884705,-0.42603445053100586,0.4459846019744873,0.4482114911079407,0.6846321821212769,-1.256902813911438,2.4368109703063965
1772727769081609500,0.503609375,-0.636347234249115,-0.44214165210723877,0.44810742139816284,0.4458392858505249,0.7037875652313232,-1.2952585220336914,2.4611618518829346
1772727769091609600,0.513609619140625,-0.625420868396759,-0.45813947916030884,0.45012974739074707,0.4431028664112091,0.7313947677612305,-1.333459496498108,2.494161367416382
