time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1772698613876621000,0.10062109375,0.8875012993812561,0.38862964510917664,0.05610239878296852,0.2411658614873886,0.126364067196846,-0.7993148565292358,-2.5575015544891357
1772698613886621000,0.110620849609375,0.88578200340271,0.39124664664268494,0.05288082733750343,0.24396714568138123,0.14032775163650513,-0.8022485375404358,-2.5444729328155518
1772698613896621000,0.12062109375,0.8851993083953857,0.392699271440506,0.03940942883491516,0.24628505110740662,0.17772318422794342,-0.7961181402206421,-2.5239713191986084
1772698613906621000,0.130620849609375,0.8844237923622131,0.3941100239753723,0.031004648655653,0.24801330268383026,0.20181185007095337,-0.7930542826652527,-2.5100526809692383
1772698613916621000,0.14062109375,0.8857485055923462,0.39109307527542114,0.027036264538764954,0.24852530658245087,0.20843812823295593,-0.7841993570327759,-2.508044481277466
1772698613926621000,0.150620849609375,0.8912153840065002,0.38088807463645935,0.015675710514187813,0.24579183757305145,0.22090131044387817,-0.7568193674087524,-2.515258550643921
1772698613936621000,0.16062109375,0.8966346383094788,0.36809808015823364,0.007043640594929457,0.24596841633319855,0.22711172699928284,-0.7255726456642151,-2.519590139389038
1772698613946621000,0.170620849609375,0.8998039960861206,0.35929960012435913,0.007360632997006178,0.24739111959934235,0.21829214692115784,-0.7079007625579834,-2.5240347385406494
1772698613956621000,0.18062109375,0.9004995226860046,0.35581645369529724,0.010900053195655346,0.24975280463695526,0.20869207382202148,-0.7026860117912292,-2.523757219314575
1772698613966621000,0.190620849609375,0.8980358839035034,0.3596094846725464,0.014885923825204372,0.25296446681022644,0.20648501813411713,-0.7120878100395203,-2.515422821044922
1772698613976621000,0.20062109375,0.8935174345970154,0.37104374170303345,0.014211070723831654,0.25248992443084717,0.22002333402633667,-0.7345380783081055,-2.5058536529541016
1772698613986621000,0.210620849609375,0.8857778906822205,0.38874465227127075,0.013074321672320366,0.2531881630420685,0.24408219754695892,-0.7688419222831726,-2.4856114387512207
1772698613996621000,0.22062109375,0.8782761096954346,0.4045024514198303,0.012260928750038147,0.25467339158058167,0.26777157187461853,-0.7991659641265869,-2.4634954929351807
1772698614006621000,0.230620849609375,0.8734117746353149,0.4143904149532318,0.014470438472926617,0.2553881108760834,0.27676910161972046,-0.8201645612716675,-2.4517018795013428
1772698614016621000,0.24062109375,0.8711844682693481,0.41823458671569824,0.02010953426361084,0.2563456892967224,0.2695334553718567,-0.8316277861595154,-2.449648380279541
1772698614026621000,0.250620849609375,0.8722515106201172,0.41626083850860596,0.027747994288802147,0.2552141845226288,0.24654649198055267,-0.8335635662078857,-2.4627015590667725
1772698614036621000,0.26062109375,0.8764211535453796,0.406928688287735,0.03886185958981514,0.2545284330844879,0.20586074888706207,-0.8228169679641724,-2.4862306118011475
1772698614046621000,0.270620849609375,0.8811320662498474,0.39516323804855347,0.05386637896299362,0.2540683448314667,0.15403033792972565,-0.8092262148857117,-2.5140669345855713
1772698614056621000,0.28062109375,0.8849576115608215,0.38387659192085266,0.07000984996557236,0.25414058566093445,0.10202886164188385,-0.7966436743736267,-2.5393214225769043
1772698614066621000,0.290620849609375,0.8888058066368103,0.37300363183021545,0.08508053421974182,0.25229719281196594,0.0522322915494442,-0.7838154435157776,-2.566831111907959
1772698614076621000,0.30062109375,0.8922892808914185,0.36347800493240356,0.09954555332660675,0.24858461320400238,0.004278515465557575,-0.7728047370910645,-2.596446990966797
1772698614086621000,0.310620849609375,0.8950657248497009,0.3548039495944977,0.11448318511247635,0.24467355012893677,-0.04334816709160805,-0.7631036043167114,-2.6253085136413574
1772698614096621000,0.32062109375,0.897540807723999,0.34621137380599976,0.13101845979690552,0.23956707119941711,-0.09518328309059143,-0.7535790205001831,-2.657611846923828
1772698614106621000,0.330620849609375,0.8975620269775391,0.33854514360427856,0.1528356373310089,0.23750974237918854,-0.15554878115653992,-0.7482133507728577,-2.685389995574951
1772698614116621000,0.34062109375,0.897395670413971,0.3306357264518738,0.1749393790960312,0.23400266468524933,-0.21761874854564667,-0.7413641810417175,-2.716299295425415
1772698614126621000,0.350620849609375,0.8977953195571899,0.3202624022960663,0.19588986039161682,0.23026670515537262,-0.27710169553756714,-0.7278608083724976,-2.745584011077881
1772698614136621000,0.36062109375,0.8980265855789185,0.3087209165096283,0.217210590839386,0.2259628027677536,-0.337104856967926,-0.711066484451294,-2.7747864723205566
1772698614146621000,0.370620849609375,0.8981045484542847,0.29619449377059937,0.23929612338542938,0.2200326770544052,-0.39915433526039124,-0.6910325288772583,-2.806424140930176
