time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1772541033100667000,0.2176669921875,-0.44774600863456726,0.009176000021398067,0.03838900104165077,0.8932890295982361,0.050885409116744995,-0.060404639691114426,0.9308045506477356
1772541033110576600,0.22757666015625,-0.4498780071735382,0.0017940000398084521,0.03401999920606613,0.8924390077590942,0.03387746959924698,-0.0591418594121933,0.9348443150520325
1772541033120486100,0.237486083984375,-0.45176199078559875,0.007584999781101942,0.03897299990057945,0.8912540078163147,0.048848606646060944,-0.0626574456691742,0.9398089647293091
1772541033130396400,0.247396484375,-0.44792500138282776,0.01566700078547001,0.05043400079011917,0.8925089836120605,0.07342524826526642,-0.07606364041566849,0.933081328868866
1772541033140306200,0.25730615234375,-0.4496990144252777,0.01477499958127737,0.06867600232362747,0.8904119729995728,0.08872314542531967,-0.10922832787036896,0.9402039647102356
1772541033150216200,0.26721630859375,-0.44249600172042847,0.011512000113725662,0.05907600000500679,0.8947479724884033,0.0732828825712204,-0.09567412734031677,0.9220625162124634
1772541033160126000,0.2771259765625,-0.45184800028800964,0.020326999947428703,0.05322900041937828,0.8902729749679565,0.08464417606592178,-0.07648179680109024,0.9425603747367859
1772541033170035700,0.28703564453125,-0.4514409899711609,0.031596001237630844,0.045816998928785324,0.8905630111694336,0.09793814271688461,-0.05310334637761116,0.9409330487251282
1772541033179945700,0.29694580078125,-0.4478690028190613,0.020816000178456306,0.03986399993300438,0.8929659724235535,0.07304945588111877,-0.05257292091846466,0.9316965341567993
1772541033189855500,0.30685546875,-0.45497000217437744,0.00786999985575676,0.03861699998378754,0.8896340131759644,0.04925525560975075,-0.06158769130706787,0.9469890594482422
1772541033199765200,0.31676513671875,-0.4540350139141083,0.0037430000957101583,0.03787599876523018,0.8901699781417847,0.0411539226770401,-0.06407709419727325,0.9446356296539307
1772541033209675300,0.32667529296875,-0.44098299741744995,-0.003404000075533986,0.039799001067876816,0.8966249823570251,0.029081769287586212,-0.07444050163030624,0.9152546525001526
1772541033219585300,0.336585205078125,-0.44086700677871704,-0.005727000068873167,0.047860000282526016,0.8962759971618652,0.032071925699710846,-0.09096663445234299,0.9157313108444214
1772541033229495000,0.3464951171875,-0.4406700134277344,-0.002595999976620078,0.06114000082015991,0.895579993724823,0.04956618323922157,-0.11203370243310928,0.9173133373260498
1772541033239404800,0.35640478515625,-0.4500580132007599,0.011630999855697155,0.0685420036315918,0.8902879953384399,0.08301873505115509,-0.11180780082941055,0.940754234790802
1772541033249314800,0.366314697265625,-0.4507879912853241,0.03657900169491768,0.05990299955010414,0.8898659944534302,0.11971790343523026,-0.0736992284655571,0.9422118663787842
1772541033259224600,0.376224609375,-0.4501670002937317,0.0480399988591671,0.07295899838209152,0.8886600136756897,0.15222445130348206,-0.08652736991643906,0.9443778395652771
1772541033269134600,0.386134521484375,-0.4489560127258301,0.06211499869823456,0.08802500367164612,0.887033998966217,0.19136154651641846,-0.10055791586637497,0.9467387795448303
1772541033279044400,0.39604443359375,-0.4471049904823303,0.07710599899291992,0.10392399877309799,0.8850709795951843,0.2330549657344818,-0.115266352891922,0.9490455389022827
1772541033288954000,0.4059541015625,-0.4446350038051605,0.09109800308942795,0.1192300021648407,0.8830540180206299,0.27254718542099,-0.1299275904893875,0.9507588744163513
1772541033298864000,0.415864013671875,-0.4417079985141754,0.10297799855470657,0.1328289955854416,0.8812749981880188,0.30674460530281067,-0.1436387598514557,0.9514793753623962
1772541033308774100,0.425774169921875,-0.4387040138244629,0.11259900033473969,0.14439700543880463,0.8797780275344849,0.3350406885147095,-0.15591023862361908,0.9515558481216431
