time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1772607567360657200,-0.0183427734375,-0.7992780804634094,-0.2925844192504883,0.14257726073265076,0.5051936507225037,-0.0856962725520134,-0.6582973599433899,1.9849815368652344
1772607567380657200,0.0016572265625,-0.8000091910362244,-0.29506319761276245,0.14389586448669434,0.5022121071815491,-0.08410412073135376,-0.6644662618637085,1.9913997650146484
1772607567390657000,0.011656982421875,-0.8004024624824524,-0.29625123739242554,0.1438879370689392,0.5008865594863892,-0.08464360237121582,-0.6666841506958008,1.9939289093017578
1772607567410657000,0.031656982421875,-0.8011474013328552,-0.29776623845100403,0.14400827884674072,0.4987581968307495,-0.084645576775074,-0.6697115898132324,1.9984458684921265
1772607567420657200,0.0416572265625,-0.8016838431358337,-0.2975166141986847,0.14440086483955383,0.49793097376823425,-0.08269938826560974,-0.6698033809661865,2.001208782196045
1772607567430657000,0.051656982421875,-0.8021310567855835,-0.29692137241363525,0.14530318975448608,0.49730321764945984,-0.07944794744253159,-0.6698382496833801,2.0039706230163574
1772607567440657200,0.0616572265625,-0.8024148344993591,-0.2961423099040985,0.14689265191555023,0.49684274196624756,-0.07476603984832764,-0.6703025102615356,2.0067288875579834
1772607567450657000,0.071656982421875,-0.8025372624397278,-0.29526790976524353,0.14899282157421112,0.49653998017311096,-0.06911345571279526,-0.6711522936820984,2.0093491077423096
1772607567480657200,0.1016572265625,-0.6585119366645813,-0.2477773278951645,0.22158890962600708,0.675179123878479,-0.05482277646660805,-0.6758402585983276,1.5265347957611084
1772607567490657000,0.111656982421875,-0.6583253145217896,-0.24732017517089844,0.22281445562839508,0.6751253604888916,-0.0520814023911953,-0.677041232585907,1.5272598266601562
1772607567500657200,0.1216572265625,-0.6577279567718506,-0.24662639200687408,0.223747119307518,0.6756526827812195,-0.04999279975891113,-0.6774097681045532,1.5262970924377441
1772607567510657000,0.131656982421875,-0.6566943526268005,-0.24559524655342102,0.2243678718805313,0.6768268346786499,-0.04846521094441414,-0.6767702698707581,1.523545265197754
1772607567520657200,0.1416572265625,-0.6550686955451965,-0.24394576251506805,0.22506704926490784,0.6787638068199158,-0.04651728644967079,-0.6753073334693909,1.5189359188079834
1772607567530657000,0.151656982421875,-0.6527864933013916,-0.2416047751903534,0.22664277255535126,0.6812708377838135,-0.042635295540094376,-0.6741620302200317,1.5131556987762451
1772607567540657200,0.1616572265625,-0.6497611403465271,-0.23872259259223938,0.22976744174957275,0.6841263771057129,-0.035919468849897385,-0.6746259927749634,1.5066825151443481
